url,pick,team,year,pos,player,college,missing_combine_vals,height_inches,weight,forty,vertical,bench,broad,threecone,shuttle,defense.ast.tackles,defense.fum.forced,defense.fum.rec,defense.fum.tds,defense.fum.yds,defense.games,defense.int,defense.int.td,defense.int.yards,defense.loss.tackles,defense.pd,defense.sacks,defense.seasons,defense.solo.tackes,defense.tackles,passing.attempts,passing.comp.pct,passing.completions,passing.games,passing.pass.ints,passing.pass.tds,passing.pass.yards,passing.seasons,receiving.games,receiving.rec.td,receiving.rec.yards,receiving.receptions,receiving.rush.att,receiving.rush.td,receiving.rush.yds,receiving.scrim.plays,receiving.scrim.tds,receiving.scrim.yds,receiving.seasons,rushing.games,rushing.rec.td,rushing.rec.yards,rushing.receptions,rushing.rush.att,rushing.rush.td,rushing.rush.yds,rushing.scrim.plays,rushing.scrim.tds,rushing.scrim.yds,rushing.seasons,num_murders,purple.drank.incidents,college_year,Rk,School,Conf,wins,losses,win_pct,ConfW,ConfL,ConfPct,ppg_off,ppg_def,srs,sos,ap_pre,ap_high,ap_rank,Notes,ap_rank_score,pick_score,conf,conf_ACC,conf_Big 12,conf_Big Ten,conf_CUSA,conf_Ind,conf_MAC,conf_MWC,conf_Other,conf_Pac-10,conf_SEC,conf_Sun Belt,conf_WAC,power5
https://www.sports-reference.com/cfb/players/mitch-petrus-1.html,147.0,NYG,2010,OG,Mitch Petrus,Arkansas,4,75,310,5.34,,45.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,100.0,Arkansas,SEC (West),8.0,5.0,0.615,3.0,5.0,0.375,36.0,25.1,13.14,5.45,,,,,-0.461237668468672,0.24626196356692304,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/mitch-trubisky-1.html,2.0,CHI,2017,QB,Mitchell Trubisky,North Carolina,1,74,222,4.67,27.5,,116.0,6.87,4.25,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,572,206.9,386,31,10,41,4762,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,10.0,North Carolina,ACC (Coastal),8.0,5.0,0.615,5.0,3.0,0.625,32.3,24.9,8.25,1.79,22.0,15.0,,,0.5971794213767682,2.519124473498415,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/mkristo-bruce-1.html,292.0,,2007,DE,Mkristo Bruce,Washington State,0,78,268,5.0,29.0,21.0,106.0,7.38,4.8,45,3,0,0,0,36,1,0,0,31.0,3,21.0,3,89,134,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,88.0,Washington State,Pac-10,6.0,6.0,0.5,4.0,5.0,0.444,24.6,23.1,5.81,5.4,,25.0,,,0.6229257232100877,-1.3185751730625948,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.sports-reference.com/cfb/players/maurice-alexander-1.html,110.0,STL,2014,SS,Mo Alexander,Utah State,1,73,220,4.5,38.0,,123.0,7.05,4.51,58,1,1,0,0,25,1,0,3,16.0,6,6.5,2,66,124,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,80.0,Utah State,MWC (Mountain),9.0,5.0,0.643,7.0,1.0,0.875,31.8,17.1,6.7,-2.02,,,,,-0.4089999708509596,0.45519695407344274,MWC,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/mohamed-massaquoi-1.html,50.0,CLE,2009,WR,Mohamed Massaquoi,Georgia,3,73,210,4.51,36.5,,127.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,51,16,2282,158,2,0,35,160,16,2317,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,93.0,Georgia,SEC (East),10.0,3.0,0.769,6.0,2.0,0.75,31.5,24.5,11.6,4.52,1.0,1.0,13.0,,1.2402686793182185,1.0565923476784058,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/mohamed-sanu-1.html,83.0,CIN,2012,WR,Mohamed Sanu,Rutgers,0,73,211,4.62,36.0,19.0,126.0,6.88,4.22,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,38,12,2263,210,125,9,653,335,21,2916,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,26.0,Rutgers,Big East,9.0,4.0,0.6920000000000001,4.0,3.0,0.5710000000000001,26.4,18.3,6.42,-0.12,,,,,-0.42694211760633843,0.697675558185656,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/moise-fokou-1.html,230.0,PHI,2009,OLB,Moise Fokou,Maryland,0,73,233,4.65,31.0,12.0,121.0,7.09,4.28,70,0,0,0,0,26,1,0,0,19.0,2,7.0,2,91,161,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3.0,Maryland,ACC (Atlantic),8.0,5.0,0.615,4.0,4.0,0.5,21.8,22.5,2.96,1.73,,22.0,,,0.4844040093661264,-0.43606344591033713,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/mondriel-fulcher-1.html,227.0,OAK,2000,FB,Mondriel Fulcher,Miami (FL),0,75,253,4.85,27.0,18.0,116.0,7.46,4.52,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,4,656,47,4,0,10,51,4,666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,23.0,Miami (FL),Big East,9.0,4.0,0.6920000000000001,6.0,1.0,0.857,33.2,16.9,12.55,3.86,12.0,8.0,15.0,,1.1243382315686385,-1.0104752361718028,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/montae-nicholson-1.html,123.0,WAS,2017,SS,Montae Nicholson,Michigan State,3,74,212,4.42,35.0,,125.0,,,91,1,3,0,0,37,4,0,70,4.5,4,0.0,3,109,200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,42.0,Michigan State,Big Ten (East),3.0,9.0,0.25,1.0,8.0,0.111,24.1,27.8,-1.79,4.29,12.0,8.0,,,0.5971794213767682,0.35374577840516497,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/montario-hardesty-1.html,59.0,CLE,2010,RB,Montario Hardesty,Tennessee,0,72,225,4.49,41.0,21.0,124.0,6.87,4.14,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,405,38,560,26,2391,598,27,2796,5,0,0,2009,93.0,Tennessee,SEC (East),7.0,6.0,0.5379999999999999,4.0,4.0,0.5,29.3,22.2,8.94,5.48,,,,,-0.461237668468672,0.9877243387981393,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/montavious-stanley-1.html,182.0,DAL,2006,DT,Montavious Stanley,Louisville,1,74,313,5.12,29.0,,106.0,8.06,4.6,20,1,1,1,56,34,0,0,0,10.0,1,6.0,3,29,49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,26.0,Louisville,Big East,9.0,3.0,0.75,5.0,2.0,0.7140000000000001,43.4,23.8,11.12,-0.63,12.0,9.0,19.0,,1.001331297525693,-0.10870958924128937,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/montee-ball-1.html,58.0,DEN,2013,RB,Montee Ball,Wisconsin,0,70,214,4.66,32.0,15.0,118.0,6.88,4.4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,598,59,924,77,5140,983,83,5738,4,0,0,2012,31.0,Wisconsin,Big Ten (Leaders),8.0,6.0,0.5710000000000001,4.0,4.0,0.5,29.6,19.1,9.77,2.91,12.0,12.0,,,0.5592369776119069,0.9212439502193468,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/montel-harris-1.html,289.0,,2013,RB,Montel Harris,Temple,0,68,208,4.68,32.5,19.0,113.0,6.95,4.18,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,467,59,973,39,4789,1032,42,5256,5,0,0,2012,29.0,Temple,Big East,4.0,7.0,0.364,2.0,5.0,0.28600000000000003,24.7,31.2,-7.52,-1.15,,,,,-0.47891373411225585,-1.4260768722728474,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/montese-overton-1.html,297.0,,2016,OLB,Montese Overton,East Carolina,0,74,223,4.61,34.0,18.0,123.0,7.15,4.47,95,2,1,1,16,38,0,0,0,35.5,14,17.5,4,122,217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,19.0,East Carolina,American (East),5.0,7.0,0.41700000000000004,3.0,5.0,0.375,27.4,26.0,-1.27,-0.93,,,,,-0.452147410767536,-1.1243382315686392,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/montravius-adams-1.html,93.0,GNB,2017,DT,Montravius Adams,Auburn,0,76,304,4.87,29.0,22.0,108.0,7.62,4.89,70,3,3,1,0,49,2,0,43,19.5,3,10.5,4,77,147,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,112.0,Auburn,SEC (West),8.0,5.0,0.615,5.0,3.0,0.625,31.2,17.1,11.97,5.51,,8.0,24.0,,0.8925596729344507,0.6021732443777434,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/monty-beisel-1.html,107.0,KAN,2001,DE,Monty Beisel,Kansas State,0,76,270,4.83,34.5,25.0,110.0,7.32,4.28,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,14,3,0,14,1,0,0,2000,11.0,Kansas State,Big 12 (North),11.0,3.0,0.7859999999999999,6.0,2.0,0.75,39.2,18.6,15.72,3.93,8.0,2.0,9.0,,1.4260768722728474,0.35448829705479395,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/moran-norris-1.html,115.0,NOR,2001,FB,Moran Norris,Kansas,0,73,250,4.63,31.0,37.0,114.0,7.56,4.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,87,17,199,10,864,216,11,951,3,0,0,2000,14.0,Kansas,Big 12 (North),4.0,7.0,0.364,2.0,6.0,0.25,23.7,32.6,-1.95,4.6,,,,,-0.4662652613706357,0.28319543565155597,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/morgan-burnett-1.html,71.0,GNB,2010,FS,Morgan Burnett,Georgia Tech,4,73,209,4.51,,16.0,,,,88,0,0,0,0,40,14,1,135,13.5,0,1.0,3,147,235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7.0,Georgia Tech,ACC (Coastal),11.0,3.0,0.7859999999999999,7.0,1.0,0.875,33.8,24.8,13.54,4.83,15.0,7.0,13.0,record adjusted to 10-3-0 by NCAA,1.2402686793182185,0.8613576451805519,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/morgan-moses-1.html,66.0,WAS,2014,OT,Morgan Moses,Virginia,1,78,314,5.35,21.5,,106.0,7.93,4.95,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,14.0,Virginia,ACC (Coastal),2.0,10.0,0.16699999999999998,0.0,8.0,0.0,19.8,33.3,-4.94,6.06,,,,,-0.4089999708509596,0.8607413184823907,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/morgan-trent-1.html,179.0,CIN,2009,CB,Morgan Trent,Michigan,0,73,193,4.5,38.0,23.0,127.0,7.05,4.01,29,0,0,0,0,48,7,0,3,7.5,0,0.0,4,120,149,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,42.0,Michigan,Big Ten,3.0,9.0,0.25,2.0,6.0,0.25,20.3,28.9,-4.66,3.0,,,,,-0.5435126849157659,-0.05102910843423549,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/morris-claiborne-1.html,6.0,DAL,2012,CB,Morris Claiborne,LSU,1,71,188,4.5,34.5,,118.0,7.01,4.12,41,0,1,0,0,33,11,1,274,2.0,9,0.0,3,54,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,98.0,LSU,SEC (West),13.0,1.0,0.929,8.0,0.0,1.0,35.7,11.3,24.27,6.27,4.0,1.0,2.0,,2.1313799749848403,2.1073446081072977,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/morris-wooten-1.html,299.0,,2009,ILB,Morris Wooten,Arizona State,3,72,231,5.0,,15.0,117.0,,,48,1,0,0,0,20,1,0,24,10.0,1,2.0,2,71,119,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,87.0,Arizona State,Pac-10,5.0,7.0,0.41700000000000004,4.0,5.0,0.444,22.8,22.7,1.62,1.7,15.0,15.0,,,0.4844040093661264,-1.1363408192553903,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.sports-reference.com/cfb/players/mortty-ivy-1.html,299.0,,2009,ILB,Mortty Ivy,West Virginia,0,73,248,4.78,25.5,18.0,104.0,7.35,4.75,116,0,0,0,0,49,4,1,50,20.0,2,6.5,4,133,249,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,28.0,West Virginia,Big East,9.0,4.0,0.6920000000000001,5.0,2.0,0.7140000000000001,24.5,17.0,7.09,0.09,8.0,8.0,23.0,,0.8775917845235642,-1.1363408192553903,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/muhammad-wilkerson-1.html,30.0,NYJ,2011,DT,Muhammad Wilkerson,Temple,0,76,315,4.96,26.0,27.0,106.0,7.31,4.59,56,1,0,0,0,36,0,0,0,26.0,8,17.0,3,88,144,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,61.0,Temple,MAC (East),8.0,4.0,0.667,5.0,3.0,0.625,25.0,19.1,-3.39,-8.14,,,,,-0.4844040093661262,1.3676279233156883,MAC,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/musa-smith-1.html,77.0,BAL,2003,RB,Musa Smith,Georgia,3,73,232,4.45,35.5,,123.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,187,27,454,19,2202,481,19,2389,3,0,0,2002,89.0,Georgia,SEC (East),13.0,1.0,0.929,7.0,1.0,0.875,32.1,15.1,18.18,3.96,8.0,3.0,3.0,,1.952764915345215,0.6509942986986043,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/mychal-kendricks-1.html,46.0,PHI,2012,ILB,Mychal Kendricks,California,1,71,239,4.44,39.5,24.0,127.0,,4.19,104,0,5,0,0,51,4,1,130,36.5,2,13.5,4,155,259,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,83.0,California,Pac-12 (North),7.0,6.0,0.5379999999999999,4.0,5.0,0.444,28.3,24.2,4.57,2.18,,,,,-0.42694211760633843,1.105354876714841,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,1
https://www.sports-reference.com/cfb/players/mychal-rivera-1.html,184.0,OAK,2013,TE,Mychal Rivera,Tennessee,0,75,242,4.81,31.0,17.0,112.0,7.17,4.43,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,37,6,1018,76,0,0,0,76,6,1018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,99.0,Tennessee,SEC (East),5.0,7.0,0.41700000000000004,1.0,7.0,0.125,36.2,35.7,4.07,4.82,,23.0,,,0.5592369776119069,-0.16659045100920616,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/myles-garrett-1.html,1.0,CLE,2017,DE,Myles Garrett,Texas A&M,2,76,272,4.64,41.0,33.0,128.0,,,60,7,1,0,0,34,1,0,4,47.0,5,31.0,3,81,141,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,114.0,Texas A&M,SEC (West),8.0,5.0,0.615,4.0,4.0,0.5,34.8,24.5,8.77,3.77,,6.0,,,0.5971794213767682,2.754268270633685,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/myles-jack-1.html,36.0,JAX,2016,OLB,Myles Jack,UCLA,4,73,245,4.56,,19.0,,,,61,1,2,0,0,29,4,1,111,15.0,19,1.0,3,117,178,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,100.0,UCLA,Pac-12 (South),8.0,5.0,0.615,5.0,4.0,0.556,32.2,26.0,8.73,4.27,13.0,7.0,,,0.5971794213767682,1.2571601440014075,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,1
https://www.sports-reference.com/cfb/players/myron-lewis-1.html,67.0,TAM,2010,FS,Myron Lewis,Vanderbilt,2,74,203,4.42,37.0,10.0,126.0,,,56,0,0,0,0,36,10,0,71,10.5,0,5.0,3,110,166,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,96.0,Vanderbilt,SEC (East),2.0,10.0,0.16699999999999998,0.0,8.0,0.0,16.3,23.3,-5.11,4.14,,,,,-0.461237668468672,0.9018749724361158,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/myron-pryor-1.html,207.0,NWE,2009,DT,Myron Pryor,Kentucky,1,72,319,5.03,30.0,,107.0,8.16,4.75,49,2,1,1,72,44,1,0,5,20.0,2,11.5,4,69,118,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,97.0,Kentucky,SEC (East),7.0,6.0,0.5379999999999999,2.0,6.0,0.25,22.6,21.5,3.55,1.24,,,,,-0.5435126849157659,-0.2578643127656493,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/najee-goode-1.html,140.0,TAM,2012,ILB,Najee Goode,West Virginia,3,72,244,4.55,35.5,,117.0,,,77,2,1,0,0,52,2,0,43,22.5,6,8.0,4,80,157,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,24.0,West Virginia,Big East,10.0,3.0,0.769,5.0,2.0,0.7140000000000001,37.6,26.8,8.65,0.96,24.0,11.0,17.0,,1.0780941645707007,0.2292000286781989,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/najeh-davenport-1.html,135.0,GNB,2002,FB,Najeh Davenport,Miami (FL),5,73,248,4.57,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,381,35,156,13,830,191,16,1211,4,0,0,2001,22.0,Miami (FL),Big East,12.0,0.0,1.0,7.0,0.0,1.0,42.7,9.8,26.17,5.09,2.0,1.0,1.0,,2.387808897712358,0.1903222698364949,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,23.0,OAK,2002,OLB,Napoleon Harris,Northwestern,0,75,253,4.55,34.0,27.0,115.0,7.15,4.44,0,0,0,0,0,35,4,0,58,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,40.0,Northwestern,Big Ten,4.0,7.0,0.364,2.0,6.0,0.25,29.1,34.4,-1.01,3.26,16.0,14.0,,,0.5464658402252047,1.458676786935542,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nat-berhe-1.html,152.0,NYG,2014,SS,Nat Berhe,San Diego State,0,70,193,4.71,35.5,15.0,117.0,7.08,4.22,102,1,3,0,0,51,5,0,11,12.0,15,1.0,4,197,299,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,87.0,San Diego State,MWC (West),8.0,5.0,0.615,6.0,2.0,0.75,29.8,31.7,-4.68,-4.14,,,,,-0.4089999708509596,0.1297614514888496,MWC,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nate-allen-1.html,37.0,PHI,2010,FS,Nate Allen,South Florida,4,72,207,4.5,,16.0,,,,84,0,0,2,3,48,9,1,139,5.0,0,1.0,4,142,226,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,30.0,South Florida,Big East,8.0,5.0,0.615,3.0,4.0,0.429,26.5,19.8,3.64,-0.05,,21.0,,,0.5676863911274599,1.2737847081999667,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nate-burleson-1.html,71.0,MIN,2003,WR,Nate Burleson,Nevada,1,72,197,4.51,42.5,,126.0,6.96,4.16,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,33,22,3287,248,27,1,190,275,23,3477,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,111.0,Nevada,WAC,5.0,7.0,0.41700000000000004,4.0,4.0,0.5,27.6,30.9,-6.33,-3.41,,,,,-0.5219646906713535,0.7145026987606329,WAC,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.sports-reference.com/cfb/players/nate-byham-1.html,182.0,SFO,2010,TE,Nate Byham,Pitt,3,76,268,4.97,29.0,,109.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,47,3,612,47,0,0,0,47,3,612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,26.0,Pitt,Big East,10.0,3.0,0.769,5.0,2.0,0.7140000000000001,32.1,19.8,12.75,1.98,,8.0,15.0,,1.1553823552329274,0.003433744110146169,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nate-davis-1.html,299.0,,2009,QB,Nate Davis,Ball State,3,73,226,4.95,26.5,,99.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1124,182.0,678,39,22,74,9233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,67.0,Ball State,MAC (West),12.0,2.0,0.857,8.0,0.0,1.0,34.9,20.5,6.26,-7.03,,12.0,,,0.4844040093661264,-1.1363408192553903,MAC,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,184.0,PHI,2017,SS,Nate Gerry,Nebraska,2,74,218,4.58,30.5,17.0,122.0,,,110,3,1,0,0,48,13,0,200,19.0,19,2.0,4,163,273,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,46.0,Nebraska,Big Ten (West),9.0,4.0,0.6920000000000001,6.0,3.0,0.667,26.5,23.9,7.55,2.94,,7.0,,,0.5971794213767682,-0.10339805113889408,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,158.0,IND,2017,CB,Nate Hairston,Temple,2,72,196,4.52,35.5,14.0,118.0,,,9,0,0,0,0,32,2,0,29,3.0,4,0.0,4,31,40,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,15.0,Temple,American (East),10.0,4.0,0.7140000000000001,7.0,1.0,0.875,32.4,18.4,8.97,-3.32,,23.0,,,0.5971794213767682,0.08858495567699898,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nate-harris-1.html,292.0,,2007,OLB,Nate Harris,Louisville,0,72,230,4.6,32.0,26.0,107.0,7.19,4.52,55,2,0,0,0,24,0,0,0,20.5,1,9.0,2,76,131,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,25.0,Louisville,Big East,12.0,1.0,0.9229999999999999,6.0,1.0,0.857,37.8,16.3,19.94,2.94,13.0,3.0,6.0,,1.6448536269514722,-1.3185751730625948,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/nate-ilaoa-1.html,236.0,PHI,2007,RB,Nate Ilaoa,Hawaii,0,69,245,4.77,30.0,25.0,103.0,7.1,4.42,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,1694,151,222,20,1689,373,29,3383,4,0,0,2006,112.0,Hawaii,WAC,11.0,3.0,0.7859999999999999,7.0,1.0,0.875,46.9,24.1,10.71,-3.29,,24.0,,,0.6229257232100877,-0.5621436846292949,WAC,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.sports-reference.com/cfb/players/nate-irving-1.html,301.5,,2011,ILB,Nate Irving,North Carolina State,5,73,240,4.74,,,,,,98,3,0,0,0,34,4,1,83,40.0,6,9.0,3,116,214,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,3.0,North Carolina State,ACC (Atlantic),9.0,4.0,0.6920000000000001,5.0,3.0,0.625,31.8,21.3,11.0,2.92,,21.0,25.0,,0.8182347774917772,-1.0675705238781414,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
