year,pos,player,college,team,pick,pick_score,height_inches,weight,forty,vertical,bench,broad,threecone,shuttle,win_pct,wins,losses,ppg_off,ppg_def,srs,sos,ap_rank_score,conf_ACC,conf_Big 12,conf_Big Ten,conf_CUSA,conf_Ind,conf_MAC,conf_MWC,conf_Other,conf_Pac-10,conf_SEC,conf_Sun Belt,conf_WAC
2011,OG,Clint Boling,Georgia,CIN,101.0,0.5575629573306148,0.230632802007218,-0.3275744201640542,0.2666732445742302,1.234840135775729,0.5137631093315934,0.012382519556477765,-0.46270349518461057,-0.5462418805651538,-0.8194633938595113,-0.752507628729037,0.9685946941360748,0.2079981905008982,-0.2768829944530479,-0.11804660191254623,0.05142141768487676,0.5435126849157659,0,0,0,0,0,0,0,0,0,1,0,0
2011,OG,Danny Watkins,Baylor,PHI,23.0,1.5084923175550415,-1.1531640100361096,-0.16813554309305492,0.7097397290491172,-0.5863766007873572,0.7299195394772028,-1.65599906279,-0.6653231161915107,-0.6677910306686555,-0.4223860216828511,-0.38849876098584896,0.5249946031241751,0.07226899434920268,1.0628073510879659,-0.6957704964959986,-0.15322122226994703,0.5435126849157659,0,1,0,0,0,0,0,0,0,0,0,0
2011,OG,Isaiah Thompson,Houston,,301.5,-1.0675705238781414,-1.1531640100361096,-0.9653299284480512,4.254271604848208,-0.9506199480999744,-0.5670190413964538,-3.324380645136478,5.129598044605851,5.045019024196047,-1.054574995806218,-1.1165164964722252,0.9685946941360748,1.052535411000335,1.3339351591141237,-1.1513540328165648,-1.7733087885789687,0.5435126849157659,0,0,0,1,0,0,0,0,0,0,0,0
2011,OG,Julian Vandervelde,Iowa,PHI,161.0,0.10043372051146988,-1.8450624160577735,-0.8856104899125516,-0.6194597243755439,1.234840135775729,-0.5670190413964538,0.34605883602577336,-1.273181979212215,-0.8501147558239136,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.2745945069273518,-1.090266418531521,0.34608675948642204,-0.13616766894037838,0.5435126849157659,0,0,1,0,0,0,0,0,0,0,0,0
2011,OG,Keith Williams,Nebraska,PIT,196.0,-0.15096921549677725,-0.46126560401444583,0.4696199651909421,0.2666732445742302,-1.1327416217562831,-0.5670190413964538,-1.4891609045553522,2.6171147441202827,1.823966546453185,0.49716157704204805,0.7035278422437152,-0.3622055788996242,0.027025928965304178,-1.0264716401724252,0.6758657267962151,-0.013950536745136391,0.9729492767829966,0,1,0,0,0,0,0,0,0,0,0,0
2011,OG,Mike Pouncey,Florida,MIA,15.0,1.7184515433910255,0.230632802007218,-0.7261716128415524,-0.6194597243755439,-0.9506199480999744,0.0,-0.9886464298514089,-0.46270349518461057,-0.5462418805651538,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.13886531077565628,-0.40447255117123987,0.24226745496296867,0.4550221798180016,0.5435126849157659,0,0,0,0,0,0,0,0,0,1,0,0
2011,OG,Ray Dominguez,Arkansas,,301.5,-1.0675705238781414,-0.46126560401444583,1.7451309817589362,1.208189524083364,-0.040011579818431287,-0.9993319016876725,-1.9896753792592956,-0.1385121015735688,1.0338970707804072,0.7845202016435784,0.7035278422437152,-0.8058056699115238,0.8715631494647411,-0.0695499647859867,0.87495451076472,0.702298703096747,1.286274990788736,0,0,0,0,0,0,0,0,0,1,0,0
2011,OG,Ricky Henry,Nebraska,,301.5,-1.0675705238781414,-1.1531640100361096,-0.3275744201640542,2.4820056669486603,-1.3148632954125916,-1.2154883318332819,-1.9896753792592956,0.8340620792595564,-0.3031435803581448,0.49716157704204805,0.7035278422437152,-0.3622055788996242,0.027025928965304178,-1.0264716401724252,0.6758657267962151,-0.013950536745136391,0.9729492767829966,0,1,0,0,0,0,0,0,0,0,0,0
2011,OT,Chris Hairston,Clemson,BUF,122.0,0.3891801893835166,0.9225312080288819,1.1073754734749393,0.8205063501678365,0.5063534411504946,1.5945452600596404,-0.9886464298514089,0.5098706856485147,-0.18159443025463765,-0.8194633938595113,-0.752507628729037,0.9685946941360748,-1.0135645748643587,-0.8031899159155892,0.00409375635034013,0.361227636505374,-0.4844040093661262,1,0,0,0,0,0,0,0,0,0,0,0
2011,OT,DeMarcus Love,Arkansas,MIN,168.0,0.05015358346473367,-0.46126560401444583,0.23046164958444323,-0.28715986101938107,-0.40425492713104855,0.29760667918598394,-0.8218082716167612,0.2667271404402316,0.669249620469891,0.7845202016435784,0.7035278422437152,-0.8058056699115238,0.8715631494647411,-0.0695499647859867,0.87495451076472,0.702298703096747,1.286274990788736,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Derek Newton,Arkansas State,,301.5,-1.0675705238781414,0.230632802007218,-0.08841610455755529,-1.2840594510878744,-0.7684982744436658,-0.3508626112508443,-0.3212937969128178,-0.05746425317081015,1.6416428212979268,-1.493449986106738,-1.4805253642154133,1.4121947851479744,-0.1087032671863908,1.1106534348572878,-1.8035835459403782,-2.3701831551138715,-0.4844040093661262,0,0,0,0,0,0,0,0,0,0,1,0
2011,OT,Derek Sherrod,Mississippi State,,301.5,-1.0675705238781414,0.230632802007218,0.708778280797441,-0.28715986101938107,0.14211009383787734,-0.5670190413964538,-0.8218082716167612,-1.3947537518163564,-0.6070164556169046,0.38221812720143566,0.3395189745005272,-0.3622055788996242,-0.2595134851327188,-0.6437029700178495,0.2190607868930201,0.1395314432209815,1.1553823552329274,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,James Carpenter,Alabama,SEA,25.0,1.465233792685523,-0.46126560401444583,0.708778280797441,-0.06562661878193754,0.0,-0.5670190413964538,0.0,-3.5992474957229515e-15,0.0,0.7845202016435784,0.7035278422437152,-0.8058056699115238,0.7509149751076792,-1.64847072917361,1.3427520829115744,0.631242230890211,1.3875003115198252,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Jarriel King,South Carolina,,301.5,-1.0675705238781414,0.230632802007218,0.3899005266554425,-1.1179095194097906,0.8705967884631118,-0.5670190413964538,2.014440418372251,-0.7058470403928937,0.24382759510762397,0.12620771619279894,0.3395189745005272,0.08139451211227547,0.027025928965304178,-0.11739604855530818,0.6905225697877616,1.0547388052411657,0.9084578685373853,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Joe Barksdale,LSU,OAK,92.0,0.6345617434796071,0.230632802007218,1.0276560349394395,0.43282317625230915,0.5063534411504946,0.7299195394772028,0.17922067779112555,2.009255881099578,0.12227844500412219,1.1868222760857212,1.0675367099869033,-1.2494057609234235,-0.1539463325702893,-0.8988820834542333,0.9543457436355962,0.625557713113688,1.5053605530744096,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Josh Davis,Georgia,,301.5,-1.0675705238781414,1.6144296140505456,0.07102277251344398,1.4851060768801672,-1.3148632954125916,0.0,-1.822837221024648,0.8340620792595564,2.0670648466601937,-0.8194633938595113,-0.752507628729037,0.9685946941360748,0.2079981905008982,-0.2768829944530479,-0.11804660191254623,0.05142141768487676,0.5435126849157659,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Lee Ziemba,Auburn,CAR,244.0,-0.5162006366043176,0.9225312080288819,0.3899005266554425,1.4851060768801672,0.5063534411504946,-1.2154883318332819,-1.1554845880860567,-0.1385121015735688,-0.4854673055133975,1.9914264249700073,2.1595633132164678,-2.136605942947223,1.5803711738124833,0.042090897342431585,1.6297819248293577,0.9893668508111526,2.3970221251266195,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Marcus Cannon,Texas Christian,NWE,138.0,0.2681661510654427,0.230632802007218,3.6583975066109273,0.155906623455506,1.0527184621194206,1.5945452600596404,0.5128969942604211,1.1987773970719775,1.4593190961426687,1.9914264249700073,1.7955544454732795,-2.136605942947223,1.6406952609910141,-1.8877011480202197,1.3000029575195646,-1.193487975373635,2.1313799749848403,0,0,0,0,0,0,1,0,0,0,0,0
2011,OT,Marcus Gilbert,Florida,PIT,63.0,0.9153650878428138,0.9225312080288819,1.4262532276169377,0.9866562818459204,0.0,0.9460759696228122,0.0,-3.5992474957229515e-15,0.0,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.13886531077565628,-0.40447255117123987,0.24226745496296867,0.4550221798180016,0.5435126849157659,0,0,0,0,0,0,0,0,0,1,0,0
2011,OT,Nate Solder,Colorado,,301.5,-1.0675705238781414,2.3063280200722094,0.5493394037264417,-1.5055926933253179,1.5990834830883465,-0.9993319016876725,1.34708778543366,-1.3542298276149736,-2.369479132117718,-1.054574995806218,-1.1165164964722252,0.9685946941360748,-0.9834025312750933,1.1106534348572878,-0.8020326081847098,0.528920910912799,-0.4844040093661262,0,1,0,0,0,0,0,0,0,0,0,0
2011,OT,Orlando Franklin,Miami (FL),DEN,46.0,1.1196635980209977,0.230632802007218,0.3101810881199429,-0.6748430349349035,0.324231767494186,0.08145024904037454,0.0,-3.5992474957229515e-15,0.0,-0.4223860216828511,-0.38849876098584896,0.5249946031241751,-0.6667010735878043,-0.5001647187098839,0.11524148236956673,0.6397690075549952,0.5435126849157659,1,0,0,0,0,0,0,0,0,0,0,0
2011,OT,Tyron Smith,USC,DAL,9.0,1.9478862832406432,0.230632802007218,-0.4072938586995538,-1.6717426250034018,0.0,0.7299195394772028,0.0,-3.5992474957229515e-15,0.0,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,0.042106950759937194,0.4567569566765546,0.2752453516939479,1.120110759671179,0.5435126849157659,0,0,0,0,0,0,0,0,1,0,0,0
2011,OT,Willie Smith,East Carolina,,301.5,-1.0675705238781414,0.230632802007218,-0.16813554309305492,0.9312729712865607,1.0527184621194206,0.0,0.6797351524950689,0.7124903066554149,0.6084750454181401,-0.8194633938595113,-0.752507628729037,0.9685946941360748,0.9168062148486391,3.2158811207074525,-1.4408266818996056,-0.6648278221570065,-0.4844040093661262,0,0,0,1,0,0,0,0,0,0,0,0
2012,C,Ben Jones,Georgia,HOU,99.0,0.5549229427026537,-1.1531640100361096,-0.7261716128415524,0.6543564184897527,1.0527184621194206,0.7299195394772028,0.5128969942604211,0.7124903066554149,0.061503869952371296,0.49716157704204805,0.7035278422437152,-0.3622055788996242,0.19291716870626519,-0.5161134132996575,0.40959974578312286,0.4408108853766942,1.006761111548614,0,0,0,0,0,0,0,0,0,1,0,0
2012,C,David Molk,Michigan,SDG,226.0,-0.4146985785097156,-2.5369608220794375,-1.1247688055190506,-0.28715986101938107,0.0,3.323796701224516,0.0,-3.5992474957229515e-15,0.0,1.1868222760857212,1.0675367099869033,-1.2494057609234235,0.38897045203649117,-1.0264716401724252,1.0935857520552865,0.1395314432209815,1.286274990788736,0,0,1,0,0,0,0,0,0,0,0,0
2012,C,Garth Gerhart,Arizona State,,297.0,-1.1610685209816873,-2.5369608220794375,-0.566732735770553,0.8205063501678365,1.0527184621194206,-0.13470618110523488,-0.9886464298514089,-0.5842752677887522,-0.4854673055133975,-0.8194633938595113,-0.752507628729037,0.9685946941360748,0.3738894302418592,0.7597821538822604,-0.27072204974115416,0.0059452754726937816,0.6045853465832371,0,0,0,0,0,0,0,0,1,0,0,0
2012,C,Philip Blake,Baylor,DEN,108.0,0.4795056533309502,-1.1531640100361096,-0.08841610455755529,-0.3425431715787407,0.6884751148068032,-0.7831754715420631,0.5128969942604211,0.34777498884299385,-0.4854673055133975,0.7845202016435784,0.7035278422437152,-0.8058056699115238,2.198693067392427,2.1313698886028227,0.7955632778938438,0.9779978152581068,1.2402686793182185,0,1,0,0,0,0,0,0,0,0,0,0
2012,OG,Andrew Tiller,Syracuse,NOR,179.0,-0.058668217762067695,-0.46126560401444583,0.9479365964039399,1.1528062135240043,-1.679106642725209,-2.08011405241572,-2.8238661704325345,0.5909185340512734,0.42615132026288205,-1.054574995806218,-1.1165164964722252,0.9685946941360748,-0.9834025312750933,0.7438334592924862,-1.2783800054099668,-0.41186678110173824,-0.42694211760633843,0,0,0,0,0,0,0,1,0,0,0,0
2012,OG,Brandon Washington,Miami (FL),PHI,200.0,-0.21417658263641462,-1.1531640100361096,0.6290588422619414,-0.5086931032568246,-0.9506199480999744,0.5137631093315934,-0.15445563867817003,1.8066362600926817,0.8515733456251491,-0.620924707771181,-0.752507628729037,0.5249946031241751,-0.6365390299985387,-0.5958568862485274,-0.2621722246627521,-0.5113458421908887,-0.42694211760633843,1,0,0,0,0,0,0,0,0,0,0,0
2012,OG,Desmond Wynn,Rutgers,,297.0,-1.1610685209816873,0.230632802007218,-0.7261716128415524,-1.3948260722065937,1.781205156744655,0.5137631093315934,0.0,-3.5992474957229515e-15,0.0,0.38221812720143566,0.3395189745005272,-0.3622055788996242,-0.6516200517931718,-0.8829333888644592,-0.10949677683414415,-0.7358842943635426,-0.42694211760633843,0,0,0,0,0,0,0,1,0,0,0,0
2012,OG,Joe Looney,Wake Forest,SFO,117.0,0.4067242518713638,-1.1531640100361096,-0.24785498162855454,-1.1732928299691552,0.0,0.08145024904037454,0.0,-3.5992474957229515e-15,0.0,-0.8194633938595113,-0.752507628729037,0.9685946941360748,-0.7119441389717028,0.5683978188049723,-0.9742505133353796,-0.38628645110738524,-0.42694211760633843,1,0,0,0,0,0,0,0,0,0,0,0
2012,OG,Johnnie Troutman,Penn State,SDG,149.0,0.16195025263208684,-0.46126560401444583,1.0276560349394395,1.5958726979988864,-0.040011579818431287,1.1622323997684216,0.0,0.7530142308567942,1.6416428212979268,0.38221812720143566,0.3395189745005272,-0.3622055788996242,-1.7223725992121002,-1.1221638077110687,-0.10338975892099986,0.26174857541622354,0.6045853465832371,0,0,1,0,0,0,0,0,0,0,0,0
2012,OG,Lucas Nix,Pitt,,297.0,-1.1610685209816873,0.230632802007218,0.3899005266554425,0.7097397290491172,0.6884751148068032,0.0,0.012382519556477765,0.14515536783609004,1.0338970707804072,-0.8194633938595113,-0.752507628729037,0.9685946941360748,-0.9834025312750933,-0.1652421323246302,-0.7605048863753284,-0.3692328977778166,-0.42694211760633843,0,0,0,0,0,0,0,1,0,0,0,0
2012,OG,Mark Asper,Oregon,BUF,178.0,-0.051327785710468726,0.9225312080288819,0.5493394037264417,0.4882064868116737,0.0,-0.5670190413964538,0.0,-3.5992474957229515e-15,0.0,1.2442940010060275,1.4315455777300914,-1.2494057609234235,2.3193412417494903,0.12183437029130145,1.402600858460389,0.2162724332040404,1.8376384268780583,0,0,0,0,0,0,0,0,1,0,0,0
2012,OG,Ronald Leary,Memphis,,297.0,-1.1610685209816873,-1.1531640100361096,0.23046164958444323,-0.010243308222572972,0.5063534411504946,0.9460759696228122,0.34605883602577336,0.38829891304437314,1.094671645832158,-2.3607505621768126,-2.208543099701789,2.2993949671717737,-2.1748032530510844,1.7964473022175689,-3.1129281865185203,-2.455450921761715,-0.42694211760633843,0,0,0,1,0,0,0,0,0,0,0,0
2012,OG,Ryan Miller,Colorado,CLE,160.0,0.08071008713122711,1.6144296140505456,0.708778280797441,-0.39792648213810033,0.14211009383787734,1.378388829914031,-0.3212937969128178,-0.21955994997633102,0.30460217015938024,-2.0263696171859404,-1.8445342319586013,2.2993949671717737,-1.6469674902389362,2.0197290264744043,-1.9525947830210992,0.22479920986882468,-0.42694211760633843,0,0,0,0,0,0,0,0,1,0,0,0
2012,OG,Senio Kelemete,Washington,ARI,151.0,0.14711539875988916,-0.46126560401444583,-0.4072938586995538,0.8758896607271962,-0.9506199480999744,-0.9993319016876725,-0.15445563867817003,-0.016940328969430832,-0.9108893308756645,-0.4223860216828511,-0.38849876098584896,0.5249946031241751,0.40405147383112416,1.9240368589357602,-0.6737852320086791,0.09405530100879837,0.6045853465832371,0,0,0,0,0,0,0,0,1,0,0,0
2012,OT,Andrew Datko,Florida State,GNB,241.0,-0.5379040751915924,0.9225312080288819,0.23046164958444323,-0.2317765504600165,0.6884751148068032,0.0,-0.3212937969128178,-0.26008387417771034,-1.1539876310826735,0.38221812720143566,0.3395189745005272,-0.3622055788996242,-0.018217136418593793,-1.3932916157372264,0.4767769428277105,-0.5937713499504705,0.8775917845235642,1,0,0,0,0,0,0,0,0,0,0,0
2012,OT,Bobby Massie,Ole Miss,ARI,112.0,0.4468674595234306,0.9225312080288819,0.3101810881199429,-0.28715986101938107,-0.040011579818431287,-0.7831754715420631,0.17922067779112555,-0.3006077983790897,1.337769946039167,-2.3607505621768126,-2.208543099701789,2.2993949671717737,-2.2049652966403497,1.3179864645243495,-1.713199680825842,0.9438907085989695,-0.42694211760633843,0,0,0,0,0,0,0,0,0,1,0,0
2012,OT,Brandon Mosley,Auburn,NYG,131.0,0.29750384707755567,0.9225312080288819,0.15074221104894361,-0.5086931032568246,-0.22213325347473992,0.9460759696228122,0.17922067779112555,-1.3947537518163564,0.30460217015938024,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.7571872043556013,0.807628237651582,-0.4295045154829064,0.5090250986949688,0.6045853465832371,0,0,0,0,0,0,0,0,0,1,0,0
2012,OT,Cordy Glenn,Georgia,BUF,41.0,1.175571669996359,0.9225312080288819,2.6220448056494323,-0.8409929666129874,-1.4969849690689003,1.1622323997684216,-1.4891609045553522,1.4419209422802606,1.6416428212979268,0.49716157704204805,0.7035278422437152,-0.3622055788996242,0.19291716870626519,-0.5161134132996575,0.40959974578312286,0.4408108853766942,1.006761111548614,0,0,0,0,0,0,0,0,0,1,0,0
2012,OT,Donald Stephenson,Oklahoma,KAN,74.0,0.784497006050384,0.230632802007218,-0.008696666022055658,-1.6163593144440371,2.873935198682507,-1.4316447619788915,2.014440418372251,-1.0300384340039355,0.30460217015938024,0.7845202016435784,0.7035278422437152,-0.8058056699115238,1.323993803303725,-0.2768829944530479,1.518634198810131,1.5208692629160423,1.1159049799773453,0,1,0,0,0,0,0,0,0,0,0,0
2012,OT,Jeff Allen,Illinois,KAN,44.0,1.132772169518454,-0.46126560401444583,-0.4072938586995538,-0.3425431715787407,-0.040011579818431287,0.08145024904037454,0.012382519556477765,0.9556338518636944,1.0338970707804072,-0.4223860216828511,-0.38849876098584896,0.5249946031241751,-1.2246988799892178,-0.6756003591973974,-0.5724087346504835,-0.3692328977778166,0.6045853465832371,0,0,1,0,0,0,0,0,0,0,0,0
2012,OT,John Cullen,Utah,,297.0,-1.1610685209816873,-0.46126560401444583,-1.2044882440545501,0.2666732445742302,-0.22213325347473992,-0.5670190413964538,0.012382519556477765,-0.7868948887956523,-0.8501147558239136,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.8627543569180308,-0.5799081916587538,-0.5076743447711537,-0.7870449543522485,-0.42694211760633843,0,0,0,0,0,0,0,0,1,0,0,0
2012,OT,Josh Oglesby,Wisconsin,,297.0,-1.1610685209816873,1.6144296140505456,2.0640087359009347,2.8696888408641876,0.324231767494186,-0.7831754715420631,0.0,-3.5992474957229515e-15,0.0,0.8733401401567783,1.0675367099869033,-0.8058056699115238,2.0177208058568343,-0.7712925267360414,1.0471724159153897,-0.5085035833026272,1.3875003115198252,0,0,1,0,0,0,0,0,0,0,0,0
2012,OT,Lamar Holmes,Southern Mississippi,ATL,91.0,0.6247064444917323,0.230632802007218,0.8682171578684403,0.32205655513358983,-0.22213325347473992,-0.7831754715420631,0.34605883602577336,-0.1385121015735688,0.42615132026288205,1.2442940010060275,1.4315455777300914,-1.2494057609234235,0.9318872366432721,-0.4842160241201097,0.22761061197142218,-2.0092162763046684,0.9729492767829966,0,0,0,1,0,0,0,0,0,0,0,0
2012,OT,Matt Reynolds,BYU,,297.0,-1.1610685209816873,-0.46126560401444583,-0.805891051377052,0.21128993401486562,0.0,-0.13470618110523488,0.0,-3.5992474957229515e-15,0.0,0.7845202016435784,0.7035278422437152,-0.8058056699115238,-0.09362224539175779,-0.548010802479206,-0.3073641572200201,-1.5914042197302365,-0.42694211760633843,0,0,0,0,1,0,0,0,0,0,0,0
2012,OT,Riley Reiff,Iowa,DET,23.0,1.4965786688245752,0.9225312080288819,0.07102277251344398,-0.39792648213810033,-0.40425492713104855,-0.5670190413964538,-0.6549701133821134,0.38829891304437314,0.12227844500412219,-0.4223860216828511,-0.38849876098584896,0.5249946031241751,-0.4857288120522108,-0.005755186426890458,-0.35866310769043236,-0.19869736448213007,-0.42694211760633843,0,0,1,0,0,0,0,0,0,0,0,0
2012,OT,Tony Bergstrom,Utah,OAK,95.0,0.5894557978497783,0.230632802007218,0.07102277251344398,-0.2317765504600165,0.6884751148068032,1.378388829914031,-0.15445563867817003,0.7124903066554149,0.669249620469891,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.8627543569180308,-0.5799081916587538,-0.5076743447711537,-0.7870449543522485,-0.42694211760633843,0,0,0,0,0,0,0,0,1,0,0,0
2012,OT,Zebrie Sanders,Florida State,BUF,144.0,0.199201324789267,0.9225312080288819,0.6290588422619414,0.5435897973710333,-0.22213325347473992,0.5137631093315934,-0.3212937969128178,1.5229687906830194,1.5808682462461758,0.38221812720143566,0.3395189745005272,-0.3622055788996242,-0.018217136418593793,-1.3932916157372264,0.4767769428277105,-0.5937713499504705,0.8775917845235642,1,0,0,0,0,0,0,0,0,0,0,0
2013,C,Brian Schwenke,California,TEN,107.0,0.44203823452854335,-1.1531640100361096,0.15074221104894361,-1.339442761647234,-0.40425492713104855,1.1622323997684216,1.0134114689643645,-1.8810408422329192,0.061503869952371296,-1.9271002741417753,-1.8445342319586013,1.8557948761598742,-1.1643747928106867,1.4774734104220895,-0.9730291097527508,1.032000734135074,-0.47891373411225585,0,0,0,0,0,0,0,0,1,0,0,0
2013,C,Travis Frederick,Wisconsin,DAL,31.0,1.3083069146403565,-0.46126560401444583,-0.008696666022055658,1.928172561355054,0.324231767494186,-0.9993319016876725,-0.8218082716167612,0.14515536783609004,0.18305302005587307,-0.24997084692193194,-0.02448989324266088,0.5249946031241751,-0.16902735436492178,-0.7553438321462672,0.29967342334652514,0.12532014877967432,0.5592369776119069,0,0,1,0,0,0,0,0,0,0,0,0
2013,OG,Alvin Bailey,Arkansas,,289.0,-1.4260768722728474,-1.1531640100361096,-0.008696666022055658,-1.5609760038846776,0.0,0.29760667918598394,0.0,-3.5992474957229515e-15,0.0,-1.493449986106738,-1.4805253642154133,1.4121947851479744,-1.0889696838375227,1.0468586564981917,-0.6005010170509473,1.1172685007829175,0.5592369776119069,0,0,0,0,0,0,0,0,0,1,0,0
2013,OG,Eric Herman,Ohio,NYG,225.0,-0.5024022233733555,-0.46126560401444583,0.6290588422619414,0.10052331289614633,0.14211009383787734,2.2430145504964685,-1.1554845880860567,0.8745860034609358,2.1886139967636957,0.38221812720143566,0.3395189745005272,-0.3622055788996242,0.1476741033223667,0.1537317594708493,-1.2295238621048121,-2.9926378516431273,0.5592369776119069,0,0,0,0,0,1,0,0,0,0,0,0
2013,OG,Hugh Thornton,Illinois,IND,86.0,0.6291806899198488,-1.1531640100361096,0.6290588422619414,-0.6748430349349035,0.0,0.29760667918598394,0.0,-1.3137059034135943,-0.6070164556169046,-2.3607505621768126,-2.208543099701789,2.2993949671717737,-2.1144791658725532,1.3179864645243495,-2.1577905849027483,0.025841087690523828,-0.47891373411225585,0,0,1,0,0,0,0,0,0,0,0,0
2013,OG,Jonathan Cooper,North Carolina,ARI,7.0,2.0229633809989878,-1.8450624160577735,-0.08841610455755529,-0.896376277172347,-0.22213325347473992,2.0268581203508593,1.0134114689643645,0.02358359523195209,0.669249620469891,0.2516005705643761,-0.02448989324266088,-0.3622055788996242,1.4898850430446862,0.2972700107788149,-0.34156345753362827,-1.548770336406315,-0.47891373411225585,1,0,0,0,0,0,0,0,0,0,0,0
2013,OG,Stephane Milhim,Massachusetts,,289.0,-1.4260768722728474,-0.46126560401444583,0.15074221104894361,-0.5086931032568246,0.324231767494186,0.0,0.34605883602577336,-3.5992474957229515e-15,0.8515733456251491,-2.7996255524773326,-2.5725519674449773,2.7429950581836735,-2.717720037657865,2.6098307262960416,-3.4549211896546015,-1.710779093037217,-0.47891373411225585,0,0,0,0,0,1,0,0,0,0,0,0
2013,OG,Travis Bond,North Carolina,MIN,214.0,-0.4082680091714618,0.9225312080288819,1.3465337890814382,0.21128993401486562,-1.8612283163815175,-0.7831754715420631,-0.6549701133821134,0.30725106464161095,1.3985445210909178,0.2516005705643761,-0.02448989324266088,-0.3622055788996242,1.4898850430446862,0.2972700107788149,-0.34156345753362827,-1.548770336406315,-0.47891373411225585,1,0,0,0,0,0,0,0,0,0,0,0
2013,OT,Braden Brown,BYU,,289.0,-1.4260768722728474,0.230632802007218,-0.16813554309305492,-0.17639323990065683,0.14211009383787734,0.08145024904037454,-0.3212937969128178,-1.3947537518163564,-0.18159443025463765,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.3047565505166173,-1.56872725622474,0.17753306508363875,-0.8751549798883532,0.5592369776119069,0,0,0,0,1,0,0,0,0,0,0,0
2013,OT,Brennan Williams,North Carolina,HOU,89.0,0.6012217380735386,0.9225312080288819,0.4696199651909421,0.21128993401486562,0.0,0.0,0.0,-3.5992474957229515e-15,0.0,0.2516005705643761,-0.02448989324266088,-0.3622055788996242,1.4898850430446862,0.2972700107788149,-0.34156345753362827,-1.548770336406315,-0.47891373411225585,1,0,0,0,0,0,0,0,0,0,0,0
2013,OT,Jordan Devey,Memphis,,289.0,-1.4260768722728474,1.6144296140505456,0.3899005266554425,0.10052331289614633,-1.3148632954125916,-0.9993319016876725,-0.6549701133821134,0.5503946098498941,0.24382759510762397,-1.493449986106738,-1.4805253642154133,1.4121947851479744,-0.9532404876858278,1.0309099619084179,-2.248174450017284,-2.219543434036015,-0.47891373411225585,0,0,0,1,0,0,0,0,0,0,0,0
2013,OT,Justin Pugh,Syracuse,NYG,19.0,1.5678202959084404,-0.46126560401444583,-0.4072938586995538,-0.6194597243755439,0.324231767494186,0.0,0.17922067779112555,-1.3137059034135943,-0.6070164556169046,-0.020083947240707736,-0.02448989324266088,0.08139451211227547,-0.1087032671863908,0.1537317594708493,-0.12781783057357715,-0.4715542177552285,-0.47891373411225585,0,0,0,0,0,0,0,1,0,0,0,0
2013,OT,Luke Joeckel,Texas A&M,JAX,2.0,2.5031972666378124,0.9225312080288819,-0.48701329723505343,0.37743986569294946,0.324231767494186,0.29760667918598394,0.6797351524950689,-1.5163255244204945,-0.3031435803581448,1.1868222760857212,1.0675367099869033,-1.2494057609234235,2.078044893035365,-0.32472907822236996,1.5552763062889972,0.7563016219737143,1.7506860712521692,0,0,0,0,0,0,0,0,0,1,0,0
2013,OT,Oday Aboushi,Virginia,NYJ,141.0,0.16659045100920603,0.230632802007218,-0.3275744201640542,0.9866562818459204,-1.4969849690689003,-1.8639576222701102,-0.3212937969128178,0.5909185340512734,0.669249620469891,-1.493449986106738,-1.4805253642154133,1.4121947851479744,-1.1945368363999522,0.807628237651582,-1.3626568526113583,-0.42039355776652254,-0.47891373411225585,1,0,0,0,0,0,0,0,0,0,0,0
2014,C,Bryan Stork,Florida State,NWE,105.0,0.4966030150651879,-0.46126560401444583,0.23046164958444323,1.1528062135240043,0.0,0.0,0.0,-3.5992474957229515e-15,0.0,1.9914264249700073,2.1595633132164678,-2.136605942947223,3.148797440454294,-1.8717524534304457,1.9595608921391505,-0.3351257911186793,2.411822295883333,1,0,0,0,0,0,0,0,0,0,0,0
2014,C,Gabe Ikard,Oklahoma,,296.0,-1.2001309282035364,-0.46126560401444583,-0.6464521743060527,-0.5640764138161842,-0.5863766007873572,-0.7831754715420631,0.17922067779112555,-1.9215647664342985,-2.1871554069624604,1.1868222760857212,1.0675367099869033,-1.2494057609234235,0.3135653430633272,-0.2768829944530479,0.7173934486055965,0.4692334742593088,1.668391193947079,0,1,0,0,0,0,0,0,0,0,0,0
